node_a,node_b,relation
1385,1174,equivalent
1385,1451,weaker
1385,1799,equivalent
1385,2044,weaker
1385,2283,weaker
1385,3030,equivalent
1385,3335,weaker
1385,3635,weaker
1385,4359,weaker
1386,188,equivalent
1386,661,weaker
1386,1213,equivalent
1386,2157,equivalent
1386,2630,equivalent
1386,2699,weaker
1386,3072,weaker
1386,3183,equivalent
1386,3335,weaker
1386,3545,weaker
1386,3721,weaker
1386,4427,weaker
1386,4562,weaker
1387,445,incomparable
1387,1382,stronger
1387,1912,incomparable
1387,2445,incomparable
1387,3027,stronger
1387,3202,stronger
1387,3527,incomparable
1387,4199,incomparable
1387,4219,incomparable
1387,4285,incomparable
1388,1304,weaker
1388,1751,equivalent
1388,2928,weaker
1388,3094,weaker
1388,3156,equivalent
1388,4172,weaker
1388,4181,weaker
1388,4336,weaker
1389,7,equivalent
1389,32,equivalent
1389,408,weaker
1389,1177,equivalent
1389,1945,weaker
1389,2339,equivalent
1389,3820,weaker
1389,4456,weaker
1390,304,equivalent
1390,540,equivalent
1390,631,weaker
1390,972,weaker
1390,1738,weaker
1390,2270,weaker
1390,3132,equivalent
1390,3136,equivalent
1390,3835,weaker
1390,4079,weaker
1390,4198,weaker
1391,1,weaker
1391,33,stronger
1391,43,incomparable
1391,669,incomparable
1391,1458,incomparable
1391,2523,stronger
1391,2743,incomparable
1391,3147,incomparable
1391,3201,incomparable
1391,3265,incomparable
1391,3744,incomparable
1391,3953,incomparable
1392,404,weaker
1392,612,equivalent
1392,954,equivalent
1392,975,equivalent
1392,1927,weaker
1392,2064,weaker
1392,2195,weaker
1392,3272,weaker
1392,3631,weaker
1392,3659,weaker
1392,3893,weaker
1392,4140,weaker
1392,4239,weaker
1393,27,weaker
1393,561,equivalent
1393,648,weaker
1393,1395,weaker
1393,2314,weaker
1393,2634,equivalent
1393,3946,weaker
1393,4155,weaker
1393,4623,weaker
1394,279,equivalent
1394,471,equivalent
1394,635,weaker
1394,1111,equivalent
1394,1225,weaker
1394,1879,weaker
1394,2463,weaker
1394,2973,weaker
1394,3008,weaker
1394,3675,weaker
1394,3950,weaker
1395,45,weaker
1395,470,stronger
1395,880,incomparable
1395,1005,stronger
1395,1093,stronger
1395,2261,incomparable
1395,2772,stronger
1395,3990,incomparable
1395,4130,incomparable
1395,4443,incomparable
1396,9,weaker
1396,316,weaker
1396,2767,equivalent
1396,2894,weaker
1396,2960,weaker
1396,3126,weaker
1396,3410,weaker
1396,3995,weaker
1397,314,weaker
1397,3209,equivalent
1397,3952,weaker
1397,4093,weaker
1397,4160,weaker
1397,4440,weaker
1397,4465,weaker
1398,593,weaker
1398,636,weaker
1398,765,weaker
1398,1342,equivalent
1398,1896,equivalent
1398,2442,weaker
1398,3992,weaker
1398,4395,weaker
1398,4548,weaker
1398,4567,weaker
1398,4575,weaker
1398,4637,weaker
1399,870,weaker
1399,880,weaker
1399,941,equivalent
1399,2883,weaker
1399,3271,weaker
1399,3286,weaker
1399,3663,weaker
1400,107,weaker
1400,223,stronger
1400,225,stronger
1400,299,stronger
1400,1627,stronger
1400,2127,weaker
1400,2287,incomparable
1400,2939,incomparable
1400,3445,incomparable
1400,4181,incomparable
1400,4263,weaker
1400,4604,incomparable
1401,239,equivalent
1401,450,weaker
1401,879,weaker
1401,1163,weaker
1401,1170,equivalent
1401,1697,weaker
1401,2434,equivalent
1401,2593,equivalent
1401,3886,weaker
1401,4539,weaker
1401,4652,weaker
1401,4692,weaker
1402,953,equivalent
1402,2496,weaker
1402,2835,equivalent
1402,2929,equivalent
1402,2992,weaker
1402,3287,weaker
1402,3707,weaker
1402,3974,weaker
1402,4538,weaker
1403,529,equivalent
1403,531,equivalent
1403,749,weaker
1403,835,weaker
1403,1529,equivalent
1403,1585,equivalent
1403,1596,equivalent
1403,1619,equivalent
1403,2116,weaker
1403,3908,weaker
1404,5,weaker
1404,35,equivalent
1404,270,weaker
1404,305,equivalent
1404,486,equivalent
1404,621,weaker
1404,1006,equivalent
1404,1029,weaker
1404,1118,equivalent
1404,1211,equivalent
1404,1466,weaker
1404,1688,equivalent
1404,2148,weaker
1404,2203,weaker
1404,2636,equivalent
1404,2765,weaker
1404,3423,weaker
1405,582,stronger
1405,786,incomparable
1405,1369,stronger
1405,1490,stronger
1405,1705,incomparable
1405,2033,stronger
1405,2961,stronger
1405,3598,incomparable
1405,3642,incomparable
1405,4247,incomparable
1405,4614,incomparable
1406,151,weaker
1406,175,equivalent
1406,591,equivalent
1406,721,equivalent
1406,1526,weaker
1406,2141,equivalent
1406,2651,weaker
1406,3136,equivalent
1406,3146,equivalent
1406,3286,weaker
1406,3507,weaker
1406,3779,weaker
1406,4628,weaker
1407,463,weaker
1407,678,equivalent
1407,1313,weaker
1407,1541,equivalent
1407,1747,equivalent
1407,4062,weaker
1408,212,weaker
1408,1632,weaker
1408,2529,equivalent
1408,3826,weaker
1408,4687,weaker
1409,241,equivalent
1409,631,weaker
1409,2250,weaker
1409,2463,weaker
1409,3046,equivalent
1409,3546,weaker
1409,3564,weaker
1409,3727,weaker
1409,3924,weaker
1410,513,weaker
1410,752,incomparable
1410,801,incomparable
1410,3754,incomparable
1410,3948,incomparable
1411,695,weaker
1411,766,equivalent
1411,804,equivalent
1411,1607,equivalent
1411,1742,weaker
1411,2570,equivalent
1411,2876,weaker
1411,3170,equivalent
1411,3240,equivalent
1411,3754,weaker
1411,4019,weaker
1411,4141,weaker
1411,4451,weaker
1411,4647,weaker
1412,285,equivalent
1412,1002,equivalent
1412,2326,equivalent
1412,3028,equivalent
1412,3155,weaker
1412,3478,weaker
1412,4226,weaker
1413,290,weaker
1413,564,equivalent
1413,850,weaker
1413,1132,equivalent
1413,1942,equivalent
1413,2866,weaker
1413,3265,weaker
1413,3927,weaker
1414,525,equivalent
1414,1115,weaker
1414,1166,equivalent
1414,1229,weaker
1414,1778,equivalent
1414,2001,equivalent
1414,2779,weaker
1414,2985,weaker
1414,3797,weaker
1415,78,incomparable
1415,102,incomparable
1415,396,incomparable
1415,414,incomparable
1415,590,stronger
1415,675,stronger
1415,1764,incomparable
1415,2316,incomparable
1415,2621,stronger
1415,2977,stronger
1415,3131,incomparable
1415,3208,stronger
1415,3865,incomparable
1415,4198,incomparable
1415,4294,incomparable
1415,4509,incomparable
1416,135,equivalent
1416,430,weaker
1416,610,equivalent
1416,864,weaker
1416,1438,weaker
1416,1907,equivalent
1416,2457,weaker
1416,3161,weaker
1417,24,weaker
1417,571,weaker
1417,716,weaker
1417,949,weaker
1417,953,equivalent
1417,1370,weaker
1417,1538,equivalent
1417,1656,weaker
1417,2011,equivalent
1417,2022,equivalent
1417,2121,equivalent
1417,3682,weaker
1417,4423,weaker
1418,10,weaker
1418,542,equivalent
1418,1312,weaker
1418,1583,equivalent
1418,1640,weaker
1418,1927,weaker
1418,2418,equivalent
1418,3157,equivalent
1418,3328,weaker
1418,3446,weaker
1419,266,weaker
1419,651,weaker
1419,1262,weaker
1419,1526,weaker
1419,1763,weaker
1419,1863,weaker
1419,2425,weaker
1419,2444,weaker
1419,2856,weaker
1419,3104,equivalent
1419,3193,weaker
1419,3276,weaker
1419,3701,weaker
1420,1640,weaker
1420,1770,stronger
1420,1782,stronger
1420,2218,stronger
1420,3303,incomparable
1420,3758,incomparable
1420,3783,incomparable
1420,4019,incomparable
1420,4223,incomparable
1420,4391,incomparable
1420,4690,incomparable
1421,569,equivalent
1421,571,weaker
1421,1018,equivalent
1421,1229,weaker
1421,1882,weaker
1421,2513,weaker
1421,2525,weaker
1421,2579,weaker
1421,3511,weaker
1422,771,equivalent
1422,1711,equivalent
1422,1773,equivalent
1422,2971,equivalent
1422,4176,weaker
1423,833,weaker
1423,1059,weaker
1423,1283,equivalent
1423,1469,weaker
1423,1967,weaker
1423,2021,equivalent
1423,2193,equivalent
1423,2422,equivalent
1423,4068,weaker
1423,4407,weaker
1424,669,weaker
1424,1454,weaker
1424,1565,equivalent
1424,1893,equivalent
1424,1900,weaker
1424,2130,weaker
1424,2730,equivalent
1424,3223,equivalent
1424,3805,weaker
1424,3806,weaker
1424,4146,weaker
1424,4498,weaker
1424,4690,weaker
1425,342,weaker
1425,358,weaker
1425,395,weaker
1425,614,weaker
1425,1047,weaker
1425,1520,equivalent
1425,1719,weaker
1425,2057,weaker
1425,2394,equivalent
1425,3205,weaker
1425,4521,weaker
1426,485,stronger
1426,742,stronger
1426,2131,stronger
1426,2282,stronger
1426,3106,incomparable
1426,3554,incomparable
1426,3682,incomparable
1426,3744,incomparable
1426,4043,incomparable
1426,4061,incomparable
1426,4147,incomparable
1426,4187,incomparable
1426,4630,incomparable
1427,282,stronger
1427,689,stronger
1427,1181,incomparable
1427,1243,incomparable
1427,2909,incomparable
1427,4142,incomparable
1428,268,incomparable
1428,550,stronger
1428,587,stronger
1428,1360,stronger
1428,1637,incomparable
1428,1986,stronger
1428,2219,stronger
1428,2406,incomparable
1428,2670,incomparable
1428,2924,stronger
1428,3116,incomparable
1428,3180,incomparable
1428,3196,stronger
1428,3638,incomparable
1428,4140,incomparable
1429,651,stronger
1429,1021,incomparable
1429,1146,incomparable
1429,3517,incomparable
1429,3535,incomparable
1429,4003,incomparable
1429,4376,incomparable
1429,4581,incomparable
1429,4599,incomparable
1429,4610,incomparable
1430,762,stronger
1430,1679,stronger
1430,2681,incomparable
1430,2970,stronger
1430,3657,incomparable
1430,3981,incomparable
1430,4201,incomparable
1431,132,stronger
1431,424,incomparable
1431,577,stronger
1431,994,stronger
1431,1050,incomparable
1431,1071,stronger
1431,1404,stronger
1431,2013,stronger
1431,2368,incomparable
1431,2641,stronger
1431,3234,stronger
1431,3253,incomparable
1431,3397,incomparable
1431,4049,incomparable
1431,4451,incomparable
1431,4543,incomparable
1432,2399,stronger
1432,2614,stronger
1432,3001,stronger
1432,3329,incomparable
1432,3529,incomparable
1432,3725,incomparable
1432,3977,incomparable
1432,4061,incomparable
1432,4188,incomparable
1432,4379,incomparable
1433,204,equivalent
1433,858,incomparable
1433,1347,stronger
1433,1558,incomparable
1433,2720,incomparable
1433,2813,stronger
1433,4556,incomparable
1434,40,incomparable
1434,421,incomparable
1434,543,incomparable
1434,625,incomparable
1434,1291,incomparable
1434,1540,stronger
1434,3025,stronger
1434,3532,incomparable
1434,3584,incomparable
1435,68,incomparable
1435,1435,equivalent
1435,1478,incomparable
1435,2042,incomparable
1435,2143,stronger
1435,2211,stronger
1435,3045,stronger
1435,3047,stronger
1435,3175,stronger
1435,4077,incomparable
1436,369,incomparable
1436,438,stronger
1436,651,stronger
1436,915,stronger
1436,1444,weaker
1436,1579,stronger
1436,1666,equivalent
1436,3568,incomparable
1436,4155,incomparable
1437,136,stronger
1437,705,stronger
1437,1275,incomparable
1437,1307,incomparable
1437,1579,stronger
1437,1873,incomparable
1437,3124,stronger
1437,3199,stronger
1437,4300,incomparable
1438,480,stronger
1438,568,stronger
1438,893,incomparable
1438,1264,incomparable
1438,3360,incomparable
1438,3453,incomparable
1438,4232,incomparable
1439,49,incomparable
1439,749,incomparable
1439,847,incomparable
1439,937,stronger
1439,1806,incomparable
1439,2080,incomparable
1439,2413,stronger
1439,2734,incomparable
1439,2991,stronger
1439,3235,stronger
1439,3354,incomparable
1439,3945,incomparable
1439,4261,incomparable
1440,53,incomparable
1440,869,incomparable
1440,1131,incomparable
1440,2670,incomparable
1440,3231,stronger
1440,3504,incomparable
1440,3786,incomparable
1441,663,stronger
1441,738,stronger
1441,3252,stronger
1441,3501,incomparable
1441,3540,incomparable
1441,4266,incomparable
1442,47,incomparable
1442,215,incomparable
1442,218,incomparable
1442,520,incomparable
1442,2011,stronger
1442,2640,stronger
1442,2976,stronger
1442,3923,incomparable
1442,3967,incomparable
1442,4050,incomparable
1442,4058,incomparable
1442,4118,incomparable
1442,4319,incomparable
1442,4420,incomparable
1442,4424,incomparable
1442,4429,incomparable
1443,51,incomparable
1443,458,incomparable
1443,507,stronger
1443,1149,stronger
1443,2045,incomparable
1444,874,stronger
1444,1845,incomparable
1444,2264,incomparable
1444,2272,stronger
1444,3153,stronger
1444,3367,incomparable
1444,4182,incomparable
1444,4235,incomparable
1444,4326,incomparable
1444,4393,incomparable
1444,4524,incomparable
1445,255,incomparable
1445,280,incomparable
1445,1281,incomparable
1445,1829,stronger
1445,2142,stronger
1445,2512,stronger
1445,2913,incomparable
1445,3162,stronger
1445,3399,incomparable
1445,4091,incomparable
1445,4175,incomparable
1446,169,incomparable
1446,426,incomparable
1446,845,incomparable
1446,1150,incomparable
1446,1359,stronger
1446,1360,stronger
1446,1361,incomparable
1446,1747,stronger
1446,1806,incomparable
1446,2242,stronger
1446,2269,incomparable
1446,2316,incomparable
1446,3735,incomparable
1446,4347,incomparable
1446,4573,incomparable
1447,444,incomparable
1447,608,incomparable
1447,769,stronger
1447,881,stronger
1447,1149,stronger
1447,1264,incomparable
1447,1626,stronger
1447,2167,incomparable
1447,2440,stronger
1447,2464,stronger
1447,3376,incomparable
1447,3684,incomparable
1448,786,incomparable
1448,1924,incomparable
1448,3395,incomparable
1448,3553,incomparable
1448,3561,incomparable
1448,4165,incomparable
1448,4550,incomparable
1449,818,incomparable
1449,1186,stronger
1449,1533,stronger
1449,1840,weaker
1449,2285,weaker
1449,2416,stronger
1449,2597,stronger
1449,3446,incomparable
1449,3454,incomparable
1449,4526,incomparable
1450,302,incomparable
1450,643,incomparable
1450,1573,incomparable
1450,2111,incomparable
1450,2977,incomparable
1450,3321,weaker
1450,3334,weaker
1450,4360,weaker
1451,274,incomparable
1451,2506,incomparable
1451,4339,incomparable
1451,4669,incomparable
1452,573,stronger
1452,793,stronger
1452,1070,stronger
1452,1252,incomparable
1452,1363,stronger
1452,1405,incomparable
1452,3209,stronger
1452,3332,incomparable
1452,3483,incomparable
1452,3746,incomparable
1452,4599,incomparable
1452,4693,incomparable
1453,140,stronger
1453,591,stronger
1453,600,stronger
1453,740,incomparable
1453,878,stronger
1453,1719,incomparable
1453,1976,stronger
1453,2120,stronger
1453,2489,incomparable
1453,2634,stronger
1453,3161,incomparable
1453,3896,incomparable
1454,8,incomparable
1454,175,stronger
1454,502,stronger
1454,552,stronger
1454,1125,incomparable
1454,1428,incomparable
1454,1506,incomparable
1454,1972,stronger
1454,2366,stronger
1454,2467,incomparable
1454,4113,incomparable
1454,4444,incomparable
1455,1684,incomparable
1455,1805,stronger
1455,2952,incomparable
1455,4504,incomparable
1455,4581,incomparable
1455,4602,incomparable
1456,401,incomparable
1456,429,incomparable
1456,505,stronger
1456,512,stronger
1456,1047,stronger
1456,1090,incomparable
1456,1480,incomparable
1456,1823,stronger
1456,2189,stronger
1456,2309,stronger
1457,362,incomparable
1457,1369,stronger
1457,1705,incomparable
1457,1752,stronger
1457,2320,stronger
1457,2340,incomparable
1457,2674,incomparable
1457,2685,incomparable
1457,3493,incomparable
1457,3913,incomparable
1457,3975,incomparable
1457,4477,incomparable
1458,574,stronger
1458,578,stronger
1458,801,incomparable
1458,2287,stronger
1458,2298,stronger
1458,2312,stronger
1458,2686,incomparable
1458,3216,stronger
1458,4147,incomparable
1458,4505,incomparable
1459,624,incomparable
1459,1283,stronger
1459,1503,stronger
1459,1689,stronger
1459,2025,stronger
1459,2055,incomparable
1459,2600,stronger
1459,2659,incomparable
1459,2760,stronger
1459,3720,incomparable
1459,3833,incomparable
1459,4315,incomparable
1459,4384,incomparable
1460,761,incomparable
1460,1257,incomparable
1460,2048,incomparable
1460,2075,incomparable
1460,2539,stronger
1460,2887,incomparable
1460,3063,incomparable
1460,3351,incomparable
1460,3424,incomparable
1460,3469,incomparable
1460,3941,incomparable
1460,4387,incomparable
1460,4535,incomparable
1460,4613,incomparable
1461,460,stronger
1461,562,incomparable
1461,1718,incomparable
1461,1845,incomparable
1461,2561,stronger
1461,3620,incomparable
1461,4392,incomparable
1462,100,incomparable
1462,934,incomparable
1462,967,stronger
1462,1061,incomparable
1462,1248,incomparable
1462,1368,incomparable
1462,2446,weaker
1462,2667,incomparable
1462,2746,incomparable
1462,2756,stronger
1462,3334,weaker
1462,3717,incomparable
1462,3873,incomparable
1462,4119,weaker
1462,4235,incomparable
1462,4266,incomparable
1462,4389,incomparable
1463,212,weaker
1463,1331,stronger
1463,1338,stronger
1463,1639,equivalent
1463,1721,incomparable
1463,2276,equivalent
1463,2366,stronger
1463,2919,incomparable
1463,2930,stronger
1463,3947,incomparable
1463,4084,incomparable
1463,4364,incomparable
1464,129,stronger
1464,804,stronger
1464,1016,stronger
1464,1058,stronger
1464,1390,stronger
1464,1653,equivalent
1464,1693,stronger
1464,2536,incomparable
1464,2670,incomparable
1464,3375,incomparable
1464,4409,incomparable
1465,333,incomparable
1465,2137,incomparable
1465,2492,stronger
1465,2877,incomparable
1465,2963,stronger
1465,3044,stronger
1465,3127,stronger
1465,3859,incomparable
1465,4321,incomparable
1466,417,incomparable
1466,534,stronger
1466,585,stronger
1466,1444,weaker
1466,1474,equivalent
1466,2940,incomparable
1466,4112,incomparable
1467,673,stronger
1467,813,stronger
1467,1108,stronger
1467,1231,incomparable
1467,1302,stronger
1467,1576,stronger
1467,1737,stronger
1467,2468,stronger
1467,3533,incomparable
1467,3777,incomparable
1467,4153,incomparable
1468,822,incomparable
1468,2168,stronger
1468,2640,stronger
1468,3176,incomparable
1469,48,incomparable
1469,827,incomparable
1469,1329,stronger
1469,1339,stronger
1469,1587,incomparable
1469,1590,incomparable
1469,1916,incomparable
1469,2079,incomparable
1469,2823,stronger
1469,3624,incomparable
1469,4300,incomparable
1469,4474,incomparable
1470,113,stronger
1470,690,incomparable
1470,1092,incomparable
1470,1271,incomparable
1470,1508,stronger
1470,1644,incomparable
1470,2620,stronger
1470,2742,stronger
1470,2768,stronger
1470,2836,incomparable
1470,2906,stronger
1470,3103,incomparable
1470,3371,incomparable
1470,4388,incomparable
1470,4504,incomparable
1471,7,stronger
1471,681,stronger
1471,1026,incomparable
1471,1196,stronger
1471,2148,incomparable
1471,2485,weaker
1471,2978,stronger
1471,3102,incomparable
1471,4459,incomparable
1471,4484,incomparable
1471,4495,incomparable
1472,108,incomparable
1472,796,incomparable
1472,852,incomparable
1472,1058,stronger
1472,1214,stronger
1472,1672,weaker
1472,1696,stronger
1472,2122,stronger
1472,2653,incomparable
1472,2674,incomparable
1472,3603,incomparable
1472,3690,incomparable
1472,3726,incomparable
1472,3925,incomparable
1472,4263,incomparable
1472,4490,incomparable
1473,389,incomparable
1473,775,incomparable
1473,1822,stronger
1473,2309,stronger
1473,2326,stronger
1473,2766,stronger
1473,2936,incomparable
1473,3378,incomparable
1473,3647,incomparable
1473,3754,incomparable
1474,553,stronger
1474,690,incomparable
1474,807,stronger
1474,1665,equivalent
1474,2328,incomparable
